sheet,row,scientificName,koreanName,detailGroup
미생물,548,Scopulariopsis alboflavescens,,균류
미생물,549,Cephalotrichum stemonitis,,균류
미생물,550,Scedosporium minutisporum,,균류
미생물,551,Colletotrichum gloeosporioides,,균류
미생물,552,Colletotrichum karstii,,균류
미생물,553,Colletotrichum tofieldiae,,균류
미생물,554,Verticillium dahliae,,균류
미생물,555,Gibellulopsis nigrescens,,균류
미생물,556,Gibellulopsis serrae,,균류
미생물,557,Plectosphaerella cucumerina,,균류
미생물,558,Nigrospora guilinensis,,균류
미생물,559,Nigrospora osmanthi,,균류
미생물,560,Nigrospora lacticolonia,,균류
미생물,561,Nigrospora cooperae,,균류
미생물,562,Nigrospora covidalis,,균류
미생물,563,Nigrospora sphaerica,,균류
미생물,564,Nigrospora oryzae,,균류
미생물,565,Cytospora ceratosperma,,균류
미생물,566,Cytospora predappioensis,,균류
미생물,567,Cytospora mali,,균류
미생물,568,Coniella quercicola,,균류
미생물,569,Diaporthe longicolla,,균류
미생물,570,Diaporthe fukushii,,균류
미생물,571,Diaporthe columnaris,,균류
미생물,572,Diaporthe amygdali,,균류
미생물,573,Diaporthe podocarpi-macrophyll,,균류
미생물,574,Diaporthe arecae,,균류
미생물,575,Diaporthe phaseolorum,,균류
미생물,576,Diaporthe nobilis,,균류
미생물,577,Diaporthe helianthi,,균류
미생물,578,Diaporthe arctii,,균류
미생물,579,Diaporthe eres,,균류
미생물,580,Diplodina coloradensis,,균류
미생물,581,Coniochaeta pulveracea,,균류
미생물,582,Coniochaeta velutina,,균류
미생물,583,Monosporascus ibericus,,균류
미생물,584,Canariomyces microsporus,,균류
미생물,585,Trichocladium griseum,,균류
미생물,586,Trichocladium alopallonellum,,균류
미생물,587,Collariella robusta,,균류
미생물,588,Acrophialophora levis,,균류
미생물,589,Arcopilus aureus,,균류
미생물,590,Humicola olivacea,,균류
미생물,591,Humicola sphaeralis,,균류
미생물,592,Chaetomium convolutum,,균류
미생물,593,Chaetomium madrasense,,균류
미생물,594,Chaetomium globosum,,균류
미생물,595,Chaetomidium pilosum,,균류
미생물,596,Dichotomopilus indicus,,균류
미생물,597,Dichotomopilus funicola,,균류
미생물,598,Botryotrichum murorum,,균류
미생물,599,Myrmecridium schulzeri,,균류
미생물,600,Wickerhamomyces anomalus,,균류
미생물,601,Crinitomyces ghanaensis,,균류
미생물,602,Candida zeylanoides,,균류
미생물,603,Candida chilensis,,균류
미생물,604,Meyerozyma caribbica,,균류
미생물,605,Meyerozyma guilliermondii,,균류
미생물,606,Debaryomyces hansenii,,균류
미생물,607,Saccharomycopsis fibuligera,,균류
미생물,608,Yamadazyma olivae,,균류
미생물,609,Kuraishia hungarica,,균류
미생물,610,Saccharomyces cerevisiae,,균류
미생물,611,Pichia membranifaciens,,균류
미생물,612,Hyphopichia burtonii,,균류
미생물,613,Metschnikowia bicuspidata,,균류
미생물,614,Exophiala xenobiotica,,균류
미생물,615,Rhinocladiella similis,,균류
미생물,616,Metulocladosporiella musae,,균류
미생물,617,Phialophora mustea,,균류
미생물,618,Knufia petricola,,균류
미생물,619,Verrucaria microsporoides,,균류
미생물,620,Verrucaria macrostoma,,균류
미생물,621,Verrucaria fusconigrescens,,균류
미생물,622,Verrucaria aucklandica,,균류
미생물,623,Verrucaria halizoa,,균류
미생물,624,Leiothecium ellipsoideum,,균류
미생물,625,Penicillium ucsense,,균류
미생물,626,Penicillium acidum,,균류
미생물,627,Penicillium fusisporum,,균류
미생물,628,Penicillium yezoense,,균류
미생물,629,Penicillium sajarovii,,균류
미생물,630,Penicillium taii,,균류
미생물,631,Penicillium neoherquei,,균류
미생물,632,Cordyceps fumosorosea,,균류
미생물,633,Simplicillium aogashimaense,,균류
미생물,634,Parengyodontium album,,균류
미생물,635,Parengyodontium torokii,,균류
미생물,636,Claviceps purpurea,,균류
미생물,637,Metarhizium marquandii,,균류
미생물,638,Metarhizium anisopliae,,균류
미생물,639,Metapochonia parasitica,,균류
미생물,640,Metapochonia suchlasporia,,균류
미생물,641,Metapochonia rubescens,,균류
미생물,642,Hirsutella citriformis,,균류
미생물,643,Ophiocordyceps crassispora,,균류
미생물,644,Ophiocordyceps sinensis,,균류
미생물,645,Tolypocladium pustulatum,,균류
미생물,646,Tolypocladium cylindrosporum,,균류
미생물,647,Tolypocladium album,,균류
미생물,648,Tolypocladium ovalisporum,,균류
미생물,649,Purpureocillium lilacinum,,균류
미생물,650,Purpureocillium takamizusanense,,균류
미생물,651,Purpureocillium lavendulum,,균류
미생물,652,Sarocladium strictum,,균류
미생물,653,Sarocladium kiliense,,균류
미생물,654,Sarocladium bacillisporum,,균류
미생물,655,Sarocladium terricola,,균류
미생물,656,Sarocladium zeae,,균류
미생물,657,Parasarocladium gamsii,,균류
미생물,658,Parasarocladium breve,,균류
미생물,659,Parasarocladium mabikii,,균류
미생물,660,Parasarocladium multimorphologicum,,균류
미생물,661,Hypomyces rosellus,,균류
미생물,662,Hypomyces chrysospermus,,균류
미생물,663,Kiflimonium curvulum,,균류
미생물,664,Trichoderma lixii,,균류
미생물,665,Trichoderma hamatum,,균류
미생물,666,Trichoderma pyramidale,,균류
미생물,667,Trichoderma simmonsii,,균류
미생물,668,Trichoderma rugulosum,,균류
미생물,669,Trichoderma harzianum,,균류
미생물,670,Trichoderma asperelloides,,균류
미생물,671,Trichoderma asperellum,,균류
미생물,672,Trichoderma atrobrunneum,,균류
미생물,673,Trichoderma atroviride,,균류
미생물,674,Trichoderma bissettii,,균류
미생물,675,Trichoderma caerulescens,,균류
미생물,676,Trichoderma camerunense,,균류
미생물,677,Trichoderma gamsii,,균류
미생물,678,Trichoderma guizhouense,,균류
미생물,679,Trichoderma koningii,,균류
미생물,680,Trichoderma longibrachiatum,,균류
미생물,681,Trichoderma paraviridescens,,균류
미생물,682,Trichoderma reesei,,균류
미생물,683,Trichoderma subviride,,균류
미생물,684,Trichoderma virens,,균류
미생물,685,Trichoderma viride,,균류
미생물,686,Trichoderma citrinoviride,,균류
미생물,687,Trichoderma capillare,,균류
미생물,688,Trichoderma koningiopsis,,균류
미생물,689,Trichoderma songyi,,균류
미생물,690,Trichoderma orientale,,균류
미생물,691,Trichoderma deliquescens,,균류
미생물,692,Trichoderma afarasin,,균류
미생물,693,Trichoderma afroharzianum,,균류
미생물,694,Trichoderma fomiticola,,균류
미생물,695,Trichoderma speciosum,,균류
미생물,696,Trichoderma crassum,,균류
미생물,697,Acrostalagmus luteoalbus,,균류
미생물,698,Acrostalagmus annulatus,,균류
미생물,699,Sedecimiella taiwanensis,,균류
미생물,700,Niesslia exilis,,균류
미생물,701,Niesslia marinisedimenta,,균류
미생물,702,Eucasphaeria capensis,,균류
미생물,703,Acremonium implicatum,,균류
미생물,704,Acremonium potronii,,균류
미생물,705,Acremonium alternatum,,균류
미생물,706,Acremonium persicinum,,균류
미생물,707,Acremonium antarcticum,,균류
미생물,708,Acremonium sclerotigenum,,균류
미생물,709,Neoacremonium distortum,,균류
미생물,710,Albifimbria verrucaria,,균류
미생물,711,Albifimbria terrestris,,균류
미생물,712,Myrothecium gramineum,,균류
미생물,713,Stachybotrys chartarum,,균류
미생물,714,Paramyrothecium roridum,,균류
미생물,715,Paramyrothecium viridisporum,,균류
미생물,716,Alfaria terrestris,,균류
미생물,717,Striaticonidium cinctum,,균류
미생물,718,Memnoniella echinata,,균류
미생물,719,Achroiostachys aurantispora,,균류
미생물,720,Clonostachys rogersoniana,,균류
미생물,721,Clonostachys parva,,균류
미생물,722,Clonostachys rosea,,균류
미생물,723,Clonostachys pityrodes,,균류
미생물,724,Sesquicillium microsporum,,균류
미생물,725,Emericellopsis terricola,,균류
미생물,726,Emericellopsis microspora,,균류
미생물,727,Emericellopsis maritima,,균류
미생물,728,Emericellopsis minima,,균류
미생물,729,Emericellopsis fuci,,균류
미생물,730,Emericellopsis atlantica,,균류
미생물,731,Lasionectriella arenuloides,,균류
미생물,732,Protocreopsis rutila,,균류
미생물,733,Verruciconidia persicina,,균류
미생물,734,Verruciconidia infuscata,,균류
미생물,735,Trichothecium roseum,,균류
미생물,736,Sporothrix mexicana,,균류
미생물,737,Sporothrix stenoceras,,균류
미생물,738,Jattaea algeriensis,,균류
미생물,739,Bartalinia robillardoides,,균류
미생물,740,Pestalotiopsis vismiae,,균류
미생물,741,Pestalotiopsis portugalica,,균류
미생물,742,Pestalotiopsis biciliata,,균류
미생물,743,Pestalotiopsis disseminata,,균류
미생물,744,Pestalotiopsis photiniae,,균류
미생물,745,Pestalotiopsis parva,,균류
미생물,746,Pestalotiopsis lespedezae,,균류
미생물,747,Pestalotiopsis neglecta,,균류
미생물,748,Pestalotiopsis maculiformans,,균류
미생물,749,Pestalotiopsis thailandica,,균류
미생물,750,Neopestalotiopsis clavispora,,균류
미생물,751,Berkeleyomyces basicola,,균류
미생물,752,Thyridium curvatum,,균류
미생물,753,Gaeumannomyces graminis,,균류
미생물,754,Magnaporthe grisea,,균류
미생물,755,Pyricularia oryzae,,균류
미생물,756,Linocarpon livistonae,,균류
미생물,757,Dinemasporium pleurospora,,균류
미생물,758,Chloridium chlamydosporum,,균류
미생물,759,Peroneutypa scoparia,,균류
미생물,760,Diatrypella vulgaris,,균류
미생물,761,Eutypa lata,,균류
미생물,762,Paraeutypella citricola,,균류
미생물,763,Arthrinium phaeospermum,,균류
미생물,764,Apiospora montagnei,,균류
미생물,765,Apiospora malaysiana,,균류
미생물,766,Apiospora sacchari,,균류
미생물,767,Apiospora arundinis,,균류
미생물,768,Apiospora saccharicola,,균류
미생물,769,Apiospora marii,,균류
미생물,770,Apiospora hysterina,,균류
미생물,771,Apiospora rasikravindrae,,균류
미생물,772,Apiospora piptatheri,,균류
미생물,773,Apiospora pseudospegazzinii,,균류
미생물,774,Apiospora arctoscopi,,균류
미생물,775,Apiospora camelliae-sinensis,,균류
미생물,776,Apiospora koreana,,균류
미생물,777,Apiospora sargassi,,균류
미생물,778,Apiospora pusillisperma,,균류
미생물,779,Apiospora taeanense,,균류
미생물,780,Apiospora marina,,균류
미생물,781,Apiospora fermenti,,균류
미생물,782,Apiospora agari,,균류
미생물,783,Nemania diffusa,,균류
미생물,784,Xylaria hypoxylon,,균류
미생물,785,Biscogniauxia atropunctata var. maritima,,균류
미생물,786,Hypoxylon perforatum,,균류
미생물,787,Creosphaeria sassafras,,균류
미생물,788,Dendrophoma pleurospora,,균류
미생물,789,Phomatospora biseriata,,균류
미생물,790,Graphis scripta,,균류
미생물,791,Graphis tenuirima,,균류
미생물,792,Xanthoria parietina,,균류
미생물,793,Ochrolechia parella,,균류
미생물,794,Ochrolechia parellula,,균류
미생물,795,Lecanora campestris,,균류
미생물,796,Lecanora helicopis,,균류
미생물,797,Evernia prunastri,,균류
미생물,798,Ramalina siliquosa,,균류
미생물,799,Tephromela atra,,균류
미생물,800,Oidiodendron griseum,,균류
미생물,801,Oidiodendron chlamydosporicum,,균류
미생물,802,Oidiodendron echinulatum,,균류
미생물,803,Amorphotheca resinae,,균류
미생물,804,Pseudogymnoascus pannorum,,균류
미생물,805,Pseudeurotium bakeri,,균류
미생물,806,Geomyces vinaceus,,균류
미생물,807,Vezdaea retigera,,균류
미생물,808,Blumeria graminis,,균류
미생물,809,Drepanopeziza populi,,균류
미생물,810,Botrytis cinerea,,균류
미생물,811,Asteromyces cruciatus,,균류
미생물,812,Phialocephala dimorphospora,,균류
미생물,813,Hyphodiscus hymeniophilus,,균류
미생물,814,Pezicula carpinea,,균류
미생물,815,Pezicula ericae,,균류
미생물,816,Halenospora varia,,균류
미생물,817,Cadophora luteo-olivacea,,균류
미생물,818,Cadophora orchidicola,,균류
미생물,819,Cadophora malorum,,균류
미생물,820,Erioscyphella hainanensis,,균류
미생물,821,Drechslerella dactyloides,,균류
미생물,822,Arthrobotrys arthrobotryoides,,균류
미생물,823,Arthrobotrys superbus,,균류
미생물,824,Orbilia oligospora,,균류
미생물,825,Orbilia brochopaga,,균류
미생물,826,Mortierella alpina,,균류
미생물,827,Pyrenocollema halodytes,,균류
미생물,828,Stachylidium bicolor,,균류
미생물,829,Botryosporium longibrachiatum,,균류
미생물,830,Yarrowia lipolytica,,균류
미생물,831,Geotrichum candidum,,균류
미생물,832,Geotrichum galactomycetum,,균류
미생물,833,Paraboeremia putaminum,,균류
미생물,834,Didymella segeticola,,균류
미생물,835,Didymella americana,,균류
미생물,836,Didymella pedeiae,,균류
미생물,837,Didymella pisi,,균류
미생물,838,Didymella bellidis,,균류
미생물,839,Paenibacillus puldeungensis,,세균
미생물,840,Paenibacillus dongdonensis,,세균
미생물,841,Paenibacillus glucanolyticus,,세균
미생물,842,Paenibacillus provencensis,,세균
미생물,843,Paenibacillus tyraminigenes,,세균
미생물,844,Paenibacillus polymyxa,,세균
미생물,845,Paenibacillus motobuensis,,세균
미생물,846,Paenibacillus massiliensis,,세균
미생물,847,Paenibacillus taichungensis,,세균
미생물,848,Paenibacillus endophyticus,,세균
미생물,849,Paenibacillus chondroitinus,,세균
미생물,850,Paenibacillus chitinolyticus,,세균
미생물,851,Paenibacillus ehimensis,,세균
미생물,852,Paenibacillus taiwanensis,,세균
미생물,853,Paenibacillus cineris,,세균
미생물,854,Paenibacillus barcinonensis,,세균
미생물,855,Paenibacillus odorifer,,세균
미생물,856,Paenibacillus pabuli,,세균
미생물,857,Paenibacillus translucens,,세균
미생물,858,Paenibacillus pasadenensis,,세균
미생물,859,Paenibacillus tylopili,,세균
미생물,860,Paenibacillus alvei,,세균
미생물,861,Paenibacillus barengoltzii,,세균
미생물,862,Paenibacillus amylolyticus,,세균
미생물,863,Paenibacillus thermoaerophilus,,세균
미생물,864,Paenibacillus sonchi,,세균
미생물,865,Paenibacillus frigoriresistens,,세균
미생물,866,Paenibacillus zanthoxyli,,세균
미생물,867,Paenibacillus lactis,,세균
미생물,868,Paenibacillus tianjinensis,,세균
미생물,869,Paenibacillus seodonensis,,세균
미생물,870,Paenibacillus jilunlii,,세균
미생물,871,Paenibacillus alginolyticus,,세균
미생물,872,Paenibacillus borealis,,세균
미생물,873,Paenibacillus elgii,,세균
미생물,874,Paenibacillus massiliensis subsp. panacisoli,,세균
미생물,875,Paenibacillus kribbensis,,세균
미생물,876,Paenibacillus pectinilyticus,,세균
미생물,877,Paenibacillus turicensis,,세균
미생물,878,Paenibacillus peoriae,,세균
미생물,879,Paenibacillus terrae,,세균
미생물,880,Paenibacillus aurantius,,세균
미생물,881,Paenibacillus castaneae,,세균
미생물,882,Paenibacillus algicola,,세균
미생물,883,Paenibacillus vini,,세균
미생물,884,Aneurinibacillus danicus,,세균
미생물,885,Aneurinibacillus thermoaerophilus,,세균
미생물,886,Aneurinibacillus migulanus,,세균
미생물,887,Brevibacillus borstelensis,,세균
미생물,888,Brevibacillus agri,,세균
미생물,889,Brevibacillus brevis,,세균
미생물,890,Brevibacillus thermoruber,,세균
미생물,891,Brevibacillus sediminis,,세균
미생물,892,Brevibacillus laterosporus,,세균
미생물,893,Brevibacillus aydinogluensis,,세균
미생물,894,Brevibacillus formosus,,세균
미생물,895,Brevibacillus limnophilus,,세균
미생물,896,Brevibacillus panacihumi,,세균
미생물,897,Brevibacillus composti,,세균
미생물,898,Brevibacillus parabrevis,,세균
미생물,899,Chengkuizengella axinellae,,세균
미생물,900,Paenisporosarcina antarctica,,세균
미생물,901,Paenisporosarcina quisquiliarum,,세균
미생물,902,Paenisporosarcina macmurdoensis,,세균
미생물,903,Paenisporosarcina indica,,세균
미생물,904,Jeotgalibacillus marinus,,세균
미생물,905,Jeotgalibacillus campisalis,,세균
