"sourceId","internalId","koreanName","scientificName","marineClass","proposedMarineClass","readiness","identityConfidence","sourceProvider","sourceSheet","sourceRow","phylum","class","order","family","genus","reviewReasons","productRelevance"
"MBRIS:무척추동물:1444","BM-SPECIES-002996","비늘가리비","Scaeochlamys squamata","BIVALVE","BIVALVE","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","1444","Mollusca","Bivalvia Linnaeus, 1758","Pectinida Gray, 1854","Pectinidae Rafinesque, 1815","Scaeochlamys Iredale, 1929","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:1445","BM-SPECIES-002997","비늘비단가리비","Scaeochlamys lemniscata","BIVALVE","BIVALVE","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","1445","Mollusca","Bivalvia Linnaeus, 1758","Pectinida Gray, 1854","Pectinidae Rafinesque, 1815","Scaeochlamys Iredale, 1929","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:1446","BM-SPECIES-002998","파래가리비","Scaeochlamys farreri","BIVALVE","BIVALVE","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","1446","Mollusca","Bivalvia Linnaeus, 1758","Pectinida Gray, 1854","Pectinidae Rafinesque, 1815","Scaeochlamys Iredale, 1929","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:1447","BM-SPECIES-002999","짝귀비단가리비","Laevichlamys cuneata","BIVALVE","BIVALVE","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","1447","Mollusca","Bivalvia Linnaeus, 1758","Pectinida Gray, 1854","Pectinidae Rafinesque, 1815","Laevichlamys T. R. Waller, 1993","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:1448","BM-SPECIES-003000","갈매기무늬붉은비늘가리비","Laevichlamys squamosa","BIVALVE","BIVALVE","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","1448","Mollusca","Bivalvia Linnaeus, 1758","Pectinida Gray, 1854","Pectinidae Rafinesque, 1815","Laevichlamys T. R. Waller, 1993","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:1449","BM-SPECIES-003001","구름무늬가리비","Veprichlamys jousseaumei","BIVALVE","BIVALVE","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","1449","Mollusca","Bivalvia Linnaeus, 1758","Pectinida Gray, 1854","Pectinidae Rafinesque, 1815","Veprichlamys Iredale, 1929","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:1450","BM-SPECIES-003002","해가리비","Ylistrum japonicum","BIVALVE","BIVALVE","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","1450","Mollusca","Bivalvia Linnaeus, 1758","Pectinida Gray, 1854","Pectinidae Rafinesque, 1815","Ylistrum Mynhardt & Alejandrino, 2014","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:1451","BM-SPECIES-003003","외투가리비","Volachlamys hirasei","BIVALVE","BIVALVE","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","1451","Mollusca","Bivalvia Linnaeus, 1758","Pectinida Gray, 1854","Pectinidae Rafinesque, 1815","Volachlamys Iredale, 1939","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:1452","BM-SPECIES-003004","큰귀가리비","Volachlamys sinomarina","BIVALVE","BIVALVE","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","1452","Mollusca","Bivalvia Linnaeus, 1758","Pectinida Gray, 1854","Pectinidae Rafinesque, 1815","Volachlamys Iredale, 1939","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:1453","BM-SPECIES-003005","국자가리비","Pecten albicans","BIVALVE","BIVALVE","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","1453","Mollusca","Bivalvia Linnaeus, 1758","Pectinida Gray, 1854","Pectinidae Rafinesque, 1815","Pecten O. F. Müller, 1776","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:1454","BM-SPECIES-003006","줄무늬가리비","Pecten excavatus","BIVALVE","BIVALVE","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","1454","Mollusca","Bivalvia Linnaeus, 1758","Pectinida Gray, 1854","Pectinidae Rafinesque, 1815","Pecten O. F. Müller, 1776","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:1455","BM-SPECIES-003007","반투명작은가리비","Delectopecten macrocheiricola","BIVALVE","BIVALVE","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","1455","Mollusca","Bivalvia Linnaeus, 1758","Pectinida Gray, 1854","Pectinidae Rafinesque, 1815","Delectopecten R. B. Stewart, 1930","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:1456","BM-SPECIES-003008","투명유리가리비","Delectopecten vitreus","BIVALVE","BIVALVE","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","1456","Mollusca","Bivalvia Linnaeus, 1758","Pectinida Gray, 1854","Pectinidae Rafinesque, 1815","Delectopecten R. B. Stewart, 1930","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:1457","BM-SPECIES-003009","대서양해만가리비","Argopecten irradians","BIVALVE","BIVALVE","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","1457","Mollusca","Bivalvia Linnaeus, 1758","Pectinida Gray, 1854","Pectinidae Rafinesque, 1815","Argopecten Monterosato, 1889","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:1458","BM-SPECIES-003010","흔한가리비","Mimachlamys crassicostata","BIVALVE","BIVALVE","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","1458","Mollusca","Bivalvia Linnaeus, 1758","Pectinida Gray, 1854","Pectinidae Rafinesque, 1815","Mimachlamys Iredale, 1929","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:1459","BM-SPECIES-003011","붉은점가리비","Mimachlamys cloacata","BIVALVE","BIVALVE","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","1459","Mollusca","Bivalvia Linnaeus, 1758","Pectinida Gray, 1854","Pectinidae Rafinesque, 1815","Mimachlamys Iredale, 1929","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:1460","BM-SPECIES-003012","예쁜외투가리비","Gloripallium pallium","BIVALVE","BIVALVE","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","1460","Mollusca","Bivalvia Linnaeus, 1758","Pectinida Gray, 1854","Pectinidae Rafinesque, 1815","Gloripallium Iredale, 1939","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:1461","BM-SPECIES-003013","예쁜가리비","Cryptopecten vesiculosus","BIVALVE","BIVALVE","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","1461","Mollusca","Bivalvia Linnaeus, 1758","Pectinida Gray, 1854","Pectinidae Rafinesque, 1815","Cryptopecten Dall, Bartsch & Rehder, 1938","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:1462","BM-SPECIES-003014","노란줄가리비","Decatopecten plica","BIVALVE","BIVALVE","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","1462","Mollusca","Bivalvia Linnaeus, 1758","Pectinida Gray, 1854","Pectinidae Rafinesque, 1815","Decatopecten G. B. Sowerby II, 1839","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:1463","BM-SPECIES-003015","고랑가리비","Swiftopecten swiftii","BIVALVE","BIVALVE","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","1463","Mollusca","Bivalvia Linnaeus, 1758","Pectinida Gray, 1854","Pectinidae Rafinesque, 1815","Swiftopecten G. Yamamoto & T. Habe, 1958","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:1464","BM-SPECIES-003016","쇄가리비","Plicatula regularis","BIVALVE","BIVALVE","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","1464","Mollusca","Bivalvia Linnaeus, 1758","Pectinida Gray, 1854","Plicatulidae Gray, 1854","Plicatula lamarck, 1801","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:1465","BM-SPECIES-003017","잔줄돌굴붙이","Plicatula horrida","BIVALVE","BIVALVE","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","1465","Mollusca","Bivalvia Linnaeus, 1758","Pectinida Gray, 1854","Plicatulidae Gray, 1854","Plicatula lamarck, 1801","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:1466","BM-SPECIES-003018","굵은줄돌굴붙이","Plicatula australis","BIVALVE","BIVALVE","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","1466","Mollusca","Bivalvia Linnaeus, 1758","Pectinida Gray, 1854","Plicatulidae Gray, 1854","Plicatula lamarck, 1801","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:1467","BM-SPECIES-003019","주름담치","Brachidontes mutabilis","BIVALVE","BIVALVE","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","1467","Mollusca","Bivalvia Linnaeus, 1758","Mytilida A. Férussac, 1822","Mytilidae Rafinesque, 1815","Brachidontes Swainson, 1840","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:1468","BM-SPECIES-003020","돌살이담치","Adula schmidtii","BIVALVE","BIVALVE","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","1468","Mollusca","Bivalvia Linnaeus, 1758","Mytilida A. Férussac, 1822","Mytilidae Rafinesque, 1815","Adula H. Adams & A. Adams, 1857","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:1469","BM-SPECIES-003021","비로드긴꼬리담치","Adula californiensis","BIVALVE","BIVALVE","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","1469","Mollusca","Bivalvia Linnaeus, 1758","Mytilida A. Férussac, 1822","Mytilidae Rafinesque, 1815","Adula H. Adams & A. Adams, 1857","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:1470","BM-SPECIES-003022","세로잔주름담치","Adula falcatoides","BIVALVE","BIVALVE","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","1470","Mollusca","Bivalvia Linnaeus, 1758","Mytilida A. Férussac, 1822","Mytilidae Rafinesque, 1815","Adula H. Adams & A. Adams, 1857","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:1471","BM-SPECIES-003023","북방꼬마담치","Dacrydium vitreum","BIVALVE","BIVALVE","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","1471","Mollusca","Bivalvia Linnaeus, 1758","Mytilida A. Férussac, 1822","Mytilidae Rafinesque, 1815","Dacrydium Torell, 1859","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:1472","BM-SPECIES-003024","지중해담치","Mytilus galloprovincialis","BIVALVE","BIVALVE","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","1472","Mollusca","Bivalvia Linnaeus, 1758","Mytilida A. Férussac, 1822","Mytilidae Rafinesque, 1815","Mytilus Linnaeus, 1758","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:1473","BM-SPECIES-003025","홍합","Mytilus coruscus","BIVALVE","BIVALVE","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","1473","Mollusca","Bivalvia Linnaeus, 1758","Mytilida A. Férussac, 1822","Mytilidae Rafinesque, 1815","Mytilus Linnaeus, 1758","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:1474","BM-SPECIES-003026","예쁜누렁꼬마담치","Exosiperna kuroharai","BIVALVE","BIVALVE","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","1474","Mollusca","Bivalvia Linnaeus, 1758","Mytilida A. Férussac, 1822","Mytilidae Rafinesque, 1815","Exosiperna Iredale, 1929","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:1475","BM-SPECIES-003027","두눈격판담치","Septifer bilocularis","BIVALVE","BIVALVE","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","1475","Mollusca","Bivalvia Linnaeus, 1758","Mytilida A. Férussac, 1822","Mytilidae Rafinesque, 1815","Septifer Récluz, 1848","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:1476","BM-SPECIES-003028","남방담치","Septifer excisus","BIVALVE","BIVALVE","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","1476","Mollusca","Bivalvia Linnaeus, 1758","Mytilida A. Férussac, 1822","Mytilidae Rafinesque, 1815","Septifer Récluz, 1848","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:1477","BM-SPECIES-003029","초록담치","Perna viridis","BIVALVE","BIVALVE","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","1477","Mollusca","Bivalvia Linnaeus, 1758","Mytilida A. Férussac, 1822","Mytilidae Rafinesque, 1815","Perna Philipsson, 1788","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:1478","BM-SPECIES-003030","예쁜이담치","Gregariella coralliophaga","BIVALVE","BIVALVE","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","1478","Mollusca","Bivalvia Linnaeus, 1758","Mytilida A. Férussac, 1822","Mytilidae Rafinesque, 1815","Gregariella Monterosato, 1883","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:1479","BM-SPECIES-003031","꼬마풀뿌리담치","Gregariella semigranata","BIVALVE","BIVALVE","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","1479","Mollusca","Bivalvia Linnaeus, 1758","Mytilida A. Férussac, 1822","Mytilidae Rafinesque, 1815","Gregariella Monterosato, 1883","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:1480","BM-SPECIES-003032","통통이담치","Solamen columbianum","BIVALVE","BIVALVE","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","1480","Mollusca","Bivalvia Linnaeus, 1758","Mytilida A. Férussac, 1822","Mytilidae Rafinesque, 1815","Solamen Iredale, 1924","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:1481","BM-SPECIES-003033","통통이얇은담치","Solamen spectabile","BIVALVE","BIVALVE","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","1481","Mollusca","Bivalvia Linnaeus, 1758","Mytilida A. Férussac, 1822","Mytilidae Rafinesque, 1815","Solamen Iredale, 1924","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:1482","BM-SPECIES-003034","둥근계란담치","Musculus cumingianus","BIVALVE","BIVALVE","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","1482","Mollusca","Bivalvia Linnaeus, 1758","Mytilida A. Férussac, 1822","Mytilidae Rafinesque, 1815","Musculus Röding, 1798","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
"MBRIS:무척추동물:1483","BM-SPECIES-003035","납작계란담치","Musculus glacialis","BIVALVE","BIVALVE","MARINE_ORGANISM_READY","1","MBRIS","무척추동물","1483","Mollusca","Bivalvia Linnaeus, 1758","Mytilida A. Férussac, 1822","Mytilidae Rafinesque, 1815","Musculus Röding, 1798","[]","{""seafoodEncyclopedia"":""REVIEW_REQUIRED"",""fishingTarget"":""REVIEW_REQUIRED"",""baitSpecies"":""REVIEW_REQUIRED"",""shellfish"":""CATEGORY_CANDIDATE"",""crustacean"":""NO"",""cephalopod"":""NO"",""marineBiodiversityReference"":true}"
